species,run,latin,group,species_order,scenario,ingestion,maintenance,ingestion_base,maintenance_base,ingestion_log2,maintenance_log2,burden_log2
PortunusTrituberculatus,25,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.62461737777778,0.174589042888889,8.92210856,0.1296745722,-0.429547571931526,0.429067408852683,0.858614980784209
PortunusTrituberculatus,26,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.46989128641975,0.173257751024691,7.31203326666667,0.123326974766667,-0.176531163247375,0.490431506997882,0.666962670245257
PortunusTrituberculatus,26,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.38006058518519,0.196742096691358,7.31203326666667,0.123326974766667,-0.196702510148058,0.673817293931714,0.870519804079773
PortunusTrituberculatus,27,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.70087885432099,0.169282898123457,9.27339602666667,0.138635892066667,-0.46874744273567,0.288135420107383,0.756882862843053
PortunusTrituberculatus,27,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.13382631851852,0.206728565135802,9.27339602666667,0.138635892066667,-0.596310450744821,0.576436938220067,1.17274738896489
PortunusTrituberculatus,28,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.59793030864198,0.162360046567901,8.08470159333333,0.122682439733333,-0.293180985388933,0.40426789667669,0.697448882065623
PortunusTrituberculatus,28,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.4037417037037,0.209882461567901,8.08470159333333,0.122682439733333,-0.336279407135097,0.774652853312828,1.11093226044792
PortunusTrituberculatus,29,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.50907331604938,0.163668593,8.41704983333333,0.114864513033333,-0.370862494512133,0.510844352512425,0.881706847024557
PortunusTrituberculatus,29,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.00950894814815,0.172743462419753,8.41704983333333,0.114864513033333,-0.486067549300718,0.588697960463616,1.07476550976433
PortunusTrituberculatus,30,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.39871182962963,0.155442842604938,8.22796354666667,0.1326748262,-0.362753907028976,0.228489530178516,0.591243437207491
PortunusTrituberculatus,30,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.69798843580247,0.195238990209877,8.22796354666667,0.1326748262,-0.296807516924368,0.557346536276843,0.854154053201211
PortunusTrituberculatus,31,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.7193154037037,0.158766097395062,7.29818145333333,0.132997132566667,-0.119222769072885,0.255507733671456,0.374730502744341
PortunusTrituberculatus,31,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.23549933950617,0.18770093362963,7.29818145333333,0.132997132566667,-0.227031924961511,0.497040684799334,0.724072609760845
PortunusTrituberculatus,32,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.79792193827161,0.170904790925926,7.65112571666667,0.118051141066667,-0.400136118921288,0.533780853712347,0.933916972633635
PortunusTrituberculatus,32,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.71291130864198,0.176744217419753,7.65112571666667,0.118051141066667,-0.18873344680438,0.582251028296403,0.770984475100783
PortunusTrituberculatus,33,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.86756611851852,0.17072707,7.74729826,0.127980955833333,-0.400931088643801,0.415762679730702,0.816693768374503
PortunusTrituberculatus,33,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.30072497283951,0.183740186975309,7.74729826,0.127980955833333,-0.298175445185372,0.521738055488346,0.819913500673718
PortunusTrituberculatus,34,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.05881801975309,0.186935409654321,7.08158932333333,0.134685143866667,-0.225036807150439,0.472949146521289,0.697985953671728
PortunusTrituberculatus,34,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.60865436419753,0.203627958345679,7.08158932333333,0.134685143866667,-0.0997166370635746,0.596344932215047,0.696061569278622
PortunusTrituberculatus,35,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.69227379876543,0.171230420333333,8.48817610333333,0.113047808,-0.342958116926991,0.599006011342297,0.941964128269288
PortunusTrituberculatus,35,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,5.98269062222222,0.19720252791358,8.48817610333333,0.113047808,-0.504660127948098,0.802745027089138,1.30740515503724
PortunusTrituberculatus,36,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.71507282098765,0.167059217851852,8.75677583666667,0.112673468866667,-0.382996735798791,0.568211743442759,0.95120847924155
PortunusTrituberculatus,36,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.51728300123457,0.175240013641975,8.75677583666667,0.112673468866667,-0.426129137970569,0.637184386853643,1.06331352482421
PortunusTrituberculatus,37,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.42565946419753,0.176376005382716,9.37213673,0.1286141452,-0.544533476396665,0.455604985111782,1.00013846150845
PortunusTrituberculatus,37,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.3887764037037,0.194155680135802,9.37213673,0.1286141452,-0.552838353170776,0.59416459331593,1.14700294648671
PortunusTrituberculatus,38,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.83111037037037,0.167630431259259,7.62160512333333,0.1238097102,-0.386324233677339,0.437159609210223,0.823483842887563
PortunusTrituberculatus,38,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.57562211481482,0.174987735234568,7.62160512333333,0.1238097102,-0.21296747062099,0.499129340853052,0.712096811474042
PortunusTrituberculatus,39,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.44632608641975,0.183615275345679,8.36830810333333,0.1226361113,-0.376458800778939,0.582302228569949,0.958761029348887
PortunusTrituberculatus,39,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.90681118271605,0.178434177283951,8.36830810333333,0.1226361113,-0.276916185504791,0.54100811950099,0.817924305005781
PortunusTrituberculatus,40,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.33291273580247,0.168556281691358,8.36667318333333,0.104202884866667,-0.401784882068165,0.693835174816542,1.09562005688471
PortunusTrituberculatus,40,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.09129441234568,0.187235765209877,8.36667318333333,0.104202884866667,-0.457905245719002,0.845460821173227,1.30336606689223
PortunusTrituberculatus,41,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.70097765432099,0.175133899012346,9.05453727666667,0.124944817366667,-0.667431568867978,0.487167299061751,1.15459886792973
PortunusTrituberculatus,41,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.53588152962963,0.197933829469136,9.05453727666667,0.124944817366667,-0.470259082316838,0.663727148257443,1.13398623057428
PortunusTrituberculatus,42,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.83032444567901,0.178672040271605,8.25661319666667,0.120890356633333,-0.501973951157533,0.563614723942929,1.06558867510046
PortunusTrituberculatus,42,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.61480231481482,0.180436233530864,8.25661319666667,0.120890356633333,-0.319852078047042,0.577789910247893,0.897641988294934
PortunusTrituberculatus,43,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.84385842469136,0.174024836679012,8.48573336,0.1300317967,-0.538118119416245,0.420428772110161,0.958546891526405
PortunusTrituberculatus,43,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.16715655555556,0.205076399654321,8.48573336,0.1300317967,-0.460433876629322,0.65729702605761,1.11773090268693
PortunusTrituberculatus,44,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.09851657160494,0.165285024530864,8.89525619,0.116645653466667,-0.544577798541746,0.502823467148289,1.04740126569003
PortunusTrituberculatus,44,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.11377082098765,0.196318973604938,8.89525619,0.116645653466667,-0.540973683984845,0.751067061838867,1.29204074582371
PortunusTrituberculatus,45,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.09473930987654,0.151933264382716,7.86167152,0.120092076833333,-0.367271571860695,0.339296797881862,0.706568369742557
PortunusTrituberculatus,45,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.44753259259259,0.190436147358025,7.86167152,0.120092076833333,-0.286088924742093,0.665166376408116,0.951255301150209
PortunusTrituberculatus,46,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.61877932469136,0.166812464111111,8.72133060333333,0.103130516333333,-0.397983091089533,0.693755800448888,1.09173889153842
PortunusTrituberculatus,46,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.31516943827161,0.185378117234568,8.72133060333333,0.103130516333333,-0.465726819550451,0.84599966306154,1.31172648261199
PortunusTrituberculatus,47,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,7.29173077654321,0.169822831864198,9.42721025,0.137049033666667,-0.370569608562548,0.309338279600251,0.679907888162799
PortunusTrituberculatus,47,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.43456883827161,0.195140848839506,9.42721025,0.137049033666667,-0.5509874232088,0.509823653204032,1.06081107641283
PortunusTrituberculatus,48,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.91987909506173,0.182923995728395,7.81595983333333,0.120218601366667,-0.400855342029779,0.605584197498212,1.00643953952799
PortunusTrituberculatus,48,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,7.05609100864198,0.187960771654321,7.81595983333333,0.120218601366667,-0.147553884504195,0.644771454871147,0.792325339375342
PortunusTrituberculatus,49,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.45774647160494,0.166837656864198,7.43449628,0.122009715266667,-0.203204194153466,0.451448925857962,0.654653120011428
PortunusTrituberculatus,49,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.30302382345679,0.188677095950617,7.43449628,0.122009715266667,-0.238190880942046,0.628923270883477,0.867114151825522
PortunusTrituberculatus,50,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.08947794444445,0.178344465567901,8.34450506666667,0.111835905233333,-0.454507932202507,0.67328300254092,1.12779093474343
PortunusTrituberculatus,50,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.94871797407407,0.187269765407407,8.34450506666667,0.111835905233333,-0.264079654541113,0.743734552253912,1.00781420679502
PortunusTrituberculatus,51,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.44338131851852,0.167861208790123,9.74853387,0.129338556733333,-0.597367285365137,0.376116458189168,0.973483743554305
PortunusTrituberculatus,51,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,5.37532058518519,0.19834308217284,9.74853387,0.129338556733333,-0.858834461280823,0.616845663115479,1.4756801243963
PortunusTrituberculatus,52,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.44007719135803,0.174573505567901,7.26579998,0.1312455391,-0.174043669670419,0.41156623471923,0.585609904389649
PortunusTrituberculatus,52,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.32376752098765,0.191851392012346,7.26579998,0.1312455391,-0.200337319139017,0.547720844811311,0.748058163950327
PortunusTrituberculatus,53,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.7959423,0.169546615839506,7.21282255666667,0.140482862866667,-0.315520699781253,0.271287837749551,0.586808537530804
PortunusTrituberculatus,53,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,7.11896148395062,0.191845616160494,7.21282255666667,0.140482862866667,-0.0188971365775076,0.44955164785578,0.468448784433288
PortunusTrituberculatus,54,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.99935780493827,0.167544558876543,7.51685670666667,0.132549697433333,-0.32532142491413,0.338011457782625,0.663332882696755
PortunusTrituberculatus,54,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.94353604814815,0.186347166938272,7.51685670666667,0.132549697433333,-0.114458948815233,0.491459508723198,0.605918457538431
PortunusTrituberculatus,55,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.91778845308642,0.171994323481481,7.73324317,0.130688967833333,-0.386015454440176,0.396223590318793,0.78223904475897
PortunusTrituberculatus,55,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.0954788308642,0.194292788938272,7.73324317,0.130688967833333,-0.343334022634698,0.572094996608031,0.915429019242729
PortunusTrituberculatus,56,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.06199330246914,0.18556422854321,6.26277319333333,0.128004492366667,-0.0470093744341773,0.535724184026823,0.582733558461001
PortunusTrituberculatus,56,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.35458990740741,0.19981393137037,6.26277319333333,0.128004492366667,0.0209973914961842,0.642462730763792,0.621465339267608
PortunusTrituberculatus,57,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.16540460740741,0.167582370148148,8.23946251333333,0.121000196533333,-0.418354653599931,0.469860993111639,0.88821564671157
PortunusTrituberculatus,57,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.80957213580247,0.188706251802469,8.23946251333333,0.121000196533333,-0.274986076258871,0.641132829159791,0.916118905418662
PortunusTrituberculatus,58,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.80677102469136,0.16546042462963,7.07996191,0.120908312366667,-0.286005452532418,0.452572757404167,0.738578209936585
PortunusTrituberculatus,58,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.52542421728395,0.169070908580247,7.07996191,0.120908312366667,-0.117669904454061,0.483715009456042,0.601384913910103
PortunusTrituberculatus,59,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.23438177037037,0.173012265246914,8.74571641666667,0.123792901133333,-0.740557417828,0.482945731525197,1.2235031493532
PortunusTrituberculatus,59,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.02161069382716,0.192933732654321,8.74571641666667,0.123792901133333,-0.538427130540063,0.640176821131517,1.17860395167158
PortunusTrituberculatus,60,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,5.62819551358025,0.175724764283951,8.79073154333333,0.136538881933333,-0.643310781817756,0.364005676361541,1.0073164581793
PortunusTrituberculatus,60,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.07644312345679,0.194306716012346,8.79073154333333,0.136538881933333,-0.532756146005297,0.509023923719146,1.04178006972444
PortunusTrituberculatus,61,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.24067232469136,0.181037579333333,8.08034578666667,0.126930238366667,-0.37271556939646,0.51225339864856,0.88496896804502
PortunusTrituberculatus,61,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.67803499259259,0.196301637209877,8.08034578666667,0.126930238366667,-0.274993379262122,0.629036404512091,0.904029783774212
PortunusTrituberculatus,62,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.5901610691358,0.174369665098765,10.4745796833333,0.106379958666667,-0.668506722150947,0.712922696335348,1.3814294184863
PortunusTrituberculatus,62,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.17163978518519,0.201895490271605,10.4745796833333,0.106379958666667,-0.763166588687983,0.924382304110505,1.68754889279849
PortunusTrituberculatus,63,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.3430035617284,0.168018291506173,7.71695565333333,0.1266720977,-0.282865662827678,0.407519527886024,0.690385190713702
PortunusTrituberculatus,63,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.42196616296296,0.193460629876543,7.71695565333333,0.1266720977,-0.26501675151042,0.610941226860201,0.875957978370621
PortunusTrituberculatus,64,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.32407527901235,0.182692841654321,8.39074683333333,0.114231382933333,-0.407944685009949,0.677461048203134,1.08540573321308
PortunusTrituberculatus,64,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,5.94153034938272,0.210479287703704,8.39074683333333,0.114231382933333,-0.497964654736195,0.881719212706729,1.37968386744292
PortunusTrituberculatus,65,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.6059975654321,0.184976981864198,8.10852197,0.104393904433333,-0.295662524488377,0.825308280745418,1.12097080523379
PortunusTrituberculatus,65,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.18343192345679,0.161809004962963,8.10852197,0.104393904433333,-0.391031178550647,0.632254423270535,1.02328560182118
PortunusTrituberculatus,66,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.36537241975309,0.158779652135802,7.55828668333333,0.133963630866667,-0.247814316024367,0.245184657075836,0.492998973100203
PortunusTrituberculatus,66,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,5.69780019382716,0.183244939691358,7.55828668333333,0.133963630866667,-0.407654209381187,0.451931975295089,0.859586184676276
PortunusTrituberculatus,67,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.80565397777778,0.14964905691358,8.07139775666667,0.1080512901,-0.246084730762418,0.469866889372797,0.715951620135215
PortunusTrituberculatus,67,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.44960895925926,0.185798386049383,8.07139775666667,0.1080512901,-0.323606840111635,0.782021672057685,1.10562851216932
PortunusTrituberculatus,68,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.62526040740741,0.165105600098765,8.52235166666667,0.125782464766667,-0.363274423028301,0.39245824355485,0.75573266658315
PortunusTrituberculatus,68,Portunus trituberculatus,Invertebrate,8,SSP5-8.5,6.35864169259259,0.186798303037037,8.52235166666667,0.125782464766667,-0.422532968449391,0.570550537724573,0.993083506173964
PortunusTrituberculatus,69,Portunus trituberculatus,Invertebrate,8,SSP1-2.6,6.45705985432099,0.175920210802469,8.42087156666667,0.1115706838,-0.383092160718948,0.656963242193239,1.04005540291219
