indicator,scenario,year,species,latin,group,species_order,mean,sd,n_runs,se,ci_low,ci_high
yield,SSP5-8.5,2068,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,220149.9008,36514.9175742351,100,3651.49175742351,212904.548956342,227395.252643658
yield,SSP5-8.5,2069,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,222798.7424,36514.7842938913,100,3651.47842938913,215553.417002054,230044.067797946
yield,SSP5-8.5,2070,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,214787.1972,32629.8910502937,100,3262.98910502937,208312.718904959,221261.675495041
yield,SSP5-8.5,2071,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,216801.8147,37271.3945244652,100,3727.13945244652,209406.361417529,224197.267982471
yield,SSP5-8.5,2072,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,224556.1678,41609.9982552242,100,4160.99982552242,216299.84141065,232812.49418935
yield,SSP5-8.5,2073,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,222088.8753,37567.2951047256,100,3756.72951047256,214634.708922795,229543.041677205
yield,SSP5-8.5,2074,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,223109.347,39202.7462031746,100,3920.27462031746,215330.671643492,230888.022356508
yield,SSP5-8.5,2075,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,212686.9418,39324.3633895341,100,3932.43633895341,204884.134955214,220489.748644786
yield,SSP5-8.5,2076,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,215532.4292,37479.0320899267,100,3747.90320899267,208095.776119812,222969.082280188
yield,SSP5-8.5,2077,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,222303.7921,35637.8222401806,100,3563.78222401806,215232.474999341,229375.109200659
yield,SSP5-8.5,2078,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,224644.3274,33623.0891831499,100,3362.30891831499,217972.777047809,231315.877752191
yield,SSP5-8.5,2079,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,227747.834,35993.8956444225,100,3599.38956444225,220605.86421087,234889.80378913
yield,SSP5-8.5,2080,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,220165.23866,38040.539259623,100,3804.0539259623,212617.170375357,227713.306944643
yield,SSP5-8.5,2081,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,225620.1556,37188.5436918329,100,3718.85436918329,218241.141720185,232999.169479815
yield,SSP5-8.5,2082,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,222025.1882,39286.2310023899,100,3928.62310023899,214229.947648112,229820.428751888
yield,SSP5-8.5,2083,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,219763.4962,35582.820526558,100,3558.2820526558,212703.092632595,226823.899767405
yield,SSP5-8.5,2084,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,225574.9049,41309.6557710444,100,4130.96557710444,217378.172975489,233771.636824511
yield,SSP5-8.5,2085,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,223829.4723,37818.2577462135,100,3781.82577462135,216325.50949005,231333.43510995
yield,SSP5-8.5,2086,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,228099.3432,38569.5673970443,100,3856.95673970443,220446.304255543,235752.382144457
yield,SSP5-8.5,2087,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,228501.66,35544.3999404777,100,3554.43999404777,221448.879910414,235554.440089586
yield,SSP5-8.5,2088,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,224992.4211,35405.2134199738,100,3540.52134199738,217967.258635755,232017.583564245
yield,SSP5-8.5,2089,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,225311.0557,37302.9473487964,100,3730.29473487964,217909.341652638,232712.769747362
