run,species,scenario,tl_future,latin,group,species_order,tl_base,response_tl
22,TrichiurusJaponicus,SSP5-8.5,2.77807466790123,Trichiurus japonicus,Predator,3,2.78171646666667,-0.00364179876544002
23,DecapterusMaruadsi,SSP1-2.6,2.7143183037037,Decapterus maruadsi,Mid-trophic species,10,2.70126235,0.0130559537037001
23,DecapterusMaruadsi,SSP5-8.5,2.72499759876543,Decapterus maruadsi,Mid-trophic species,10,2.70126235,0.0237352487654299
23,EngraulisJaponicus,SSP1-2.6,2.32972165802469,Engraulis japonicus,Prey,1,2.33658341333333,-0.00686175530863986
23,EngraulisJaponicus,SSP5-8.5,2.32127200987654,Engraulis japonicus,Prey,1,2.33658341333333,-0.0153114034567898
23,LarimichthysPolyactis,SSP1-2.6,2.60234657777778,Larimichthys polyactis,Mid-trophic species,13,2.61944702333333,-0.0171004455555499
23,LarimichthysPolyactis,SSP5-8.5,2.60406618518519,Larimichthys polyactis,Mid-trophic species,13,2.61944702333333,-0.0153808381481402
23,MiichthysMiiuy,SSP1-2.6,3.00640718148148,Miichthys miiuy,Predator,5,3.02447865666667,-0.0180714751851903
23,MiichthysMiiuy,SSP5-8.5,3.01818748271605,Miichthys miiuy,Predator,5,3.02447865666667,-0.00629117395062018
23,MuraenesoxCinereus,SSP1-2.6,3.11395078148148,Muraenesox cinereus,Predator,4,3.11024834666667,0.00370243481481003
23,MuraenesoxCinereus,SSP5-8.5,3.11344743209877,Muraenesox cinereus,Predator,4,3.11024834666667,0.00319908543210001
23,PampusArgenteus,SSP1-2.6,2.81002664814815,Pampus argenteus,Mid-trophic species,12,2.81671942333333,-0.00669277518518019
23,PampusArgenteus,SSP5-8.5,2.81914744938272,Pampus argenteus,Mid-trophic species,12,2.81671942333333,0.00242802604938985
23,PennahiaArgentata,SSP1-2.6,2.9011463691358,Pennahia argentata,Mid-trophic species,11,2.89038493666667,0.0107614324691299
23,PennahiaArgentata,SSP5-8.5,2.90182148765432,Pennahia argentata,Mid-trophic species,11,2.89038493666667,0.01143655098765
23,PortunusTrituberculatus,SSP1-2.6,2.15123675308642,Portunus trituberculatus,Invertebrate,8,2.14335852,0.00787823308641977
23,PortunusTrituberculatus,SSP5-8.5,2.14736495555556,Portunus trituberculatus,Invertebrate,8,2.14335852,0.00400643555556002
23,ScomberJaponicus,SSP1-2.6,2.53994896666667,Scomber japonicus,Mid-trophic species,9,2.54180252666667,-0.00185355999999981
23,ScomberJaponicus,SSP5-8.5,2.53564876296296,Scomber japonicus,Mid-trophic species,9,2.54180252666667,-0.0061537637037099
23,ScomberomorusNiphonius,SSP1-2.6,3.08202739753086,Scomberomorus niphonius,Predator,2,3.09064853,-0.00862113246914031
23,ScomberomorusNiphonius,SSP5-8.5,3.07864751604938,Scomberomorus niphonius,Predator,2,3.09064853,-0.0120010139506204
23,TodarodesPacificus,SSP1-2.6,2.42956859382716,Todarodes pacificus,Invertebrate,6,2.43333611,-0.00376751617283988
23,TodarodesPacificus,SSP5-8.5,2.42464748518519,Todarodes pacificus,Invertebrate,6,2.43333611,-0.00868862481480992
23,TrachurusJaponicus,SSP1-2.6,2.67960680864198,Trachurus japonicus,Mid-trophic species,14,2.65635808666667,0.0232487219753104
23,TrachurusJaponicus,SSP5-8.5,2.66767677037037,Trachurus japonicus,Mid-trophic species,14,2.65635808666667,0.0113186837037
23,TrachysalambriaCurvirostris,SSP1-2.6,2.26997034814815,Trachysalambria curvirostris,Invertebrate,7,2.27454496666667,-0.00457461851851981
23,TrachysalambriaCurvirostris,SSP5-8.5,2.26707966666667,Trachysalambria curvirostris,Invertebrate,7,2.27454496666667,-0.00746529999999979
23,TrichiurusJaponicus,SSP1-2.6,2.78640170987654,Trichiurus japonicus,Predator,3,2.78764016333333,-0.00123845345679019
23,TrichiurusJaponicus,SSP5-8.5,2.78044085555556,Trichiurus japonicus,Predator,3,2.78764016333333,-0.00719930777776989
24,DecapterusMaruadsi,SSP1-2.6,2.71936437283951,Decapterus maruadsi,Mid-trophic species,10,2.71210092,0.00726345283950991
24,DecapterusMaruadsi,SSP5-8.5,2.71796401604938,Decapterus maruadsi,Mid-trophic species,10,2.71210092,0.00586309604937974
24,EngraulisJaponicus,SSP1-2.6,2.32446955679012,Engraulis japonicus,Prey,1,2.32797258666667,-0.00350302987654993
24,EngraulisJaponicus,SSP5-8.5,2.32616178148148,Engraulis japonicus,Prey,1,2.32797258666667,-0.00181080518518995
24,LarimichthysPolyactis,SSP1-2.6,2.59146199012346,Larimichthys polyactis,Mid-trophic species,13,2.59567291333333,-0.00421092320986993
24,LarimichthysPolyactis,SSP5-8.5,2.61095403580247,Larimichthys polyactis,Mid-trophic species,13,2.59567291333333,0.01528112246914
24,MiichthysMiiuy,SSP1-2.6,3.01089848641975,Miichthys miiuy,Predator,5,3.00432775333333,0.00657073308641998
24,MiichthysMiiuy,SSP5-8.5,3.00812735802469,Miichthys miiuy,Predator,5,3.00432775333333,0.00379960469135998
24,MuraenesoxCinereus,SSP1-2.6,3.11228201111111,Muraenesox cinereus,Predator,4,3.10732911333333,0.00495289777777996
24,MuraenesoxCinereus,SSP5-8.5,3.10783265432099,Muraenesox cinereus,Predator,4,3.10732911333333,0.000503540987660145
24,PampusArgenteus,SSP1-2.6,2.81355336049383,Pampus argenteus,Mid-trophic species,12,2.80458195333333,0.00897140716050027
24,PampusArgenteus,SSP5-8.5,2.81245802098765,Pampus argenteus,Mid-trophic species,12,2.80458195333333,0.00787606765432036
24,PennahiaArgentata,SSP1-2.6,2.89423511481481,Pennahia argentata,Mid-trophic species,11,2.88529513333333,0.00893998148148034
24,PennahiaArgentata,SSP5-8.5,2.90246305802469,Pennahia argentata,Mid-trophic species,11,2.88529513333333,0.0171679246913601
24,PortunusTrituberculatus,SSP1-2.6,2.15093167407407,Portunus trituberculatus,Invertebrate,8,2.13551926,0.0154124140740697
24,PortunusTrituberculatus,SSP5-8.5,2.15357721728395,Portunus trituberculatus,Invertebrate,8,2.13551926,0.0180579572839497
24,ScomberJaponicus,SSP1-2.6,2.5352590962963,Scomber japonicus,Mid-trophic species,9,2.53595208,-0.000692983703699746
24,ScomberJaponicus,SSP5-8.5,2.53615310493827,Scomber japonicus,Mid-trophic species,9,2.53595208,0.000201024938270233
24,ScomberomorusNiphonius,SSP1-2.6,3.08110683703704,Scomberomorus niphonius,Predator,2,3.09010872666667,-0.00900188962963
24,ScomberomorusNiphonius,SSP5-8.5,3.07388617901235,Scomberomorus niphonius,Predator,2,3.09010872666667,-0.0162225476543196
24,TodarodesPacificus,SSP1-2.6,2.4259527617284,Todarodes pacificus,Invertebrate,6,2.42933666,-0.00338389827160013
24,TodarodesPacificus,SSP5-8.5,2.42608805555556,Todarodes pacificus,Invertebrate,6,2.42933666,-0.00324860444443997
24,TrachurusJaponicus,SSP1-2.6,2.67065685555556,Trachurus japonicus,Mid-trophic species,14,2.69081364666667,-0.02015679111111
24,TrachurusJaponicus,SSP5-8.5,2.68736682098765,Trachurus japonicus,Mid-trophic species,14,2.69081364666667,-0.0034468256790201
24,TrachysalambriaCurvirostris,SSP1-2.6,2.27616682345679,Trachysalambria curvirostris,Invertebrate,7,2.27219107,0.00397575345678991
24,TrachysalambriaCurvirostris,SSP5-8.5,2.2739420308642,Trachysalambria curvirostris,Invertebrate,7,2.27219107,0.00175096086420012
24,TrichiurusJaponicus,SSP1-2.6,2.78627695432099,Trichiurus japonicus,Predator,3,2.78059567,0.00568128432099035
24,TrichiurusJaponicus,SSP5-8.5,2.77607860246914,Trichiurus japonicus,Predator,3,2.78059567,-0.0045170675308599
25,DecapterusMaruadsi,SSP1-2.6,2.72652885308642,Decapterus maruadsi,Mid-trophic species,10,2.72302546666667,0.00350338641974979
25,DecapterusMaruadsi,SSP5-8.5,2.73268174691358,Decapterus maruadsi,Mid-trophic species,10,2.72302546666667,0.00965628024690979
25,EngraulisJaponicus,SSP1-2.6,2.32905449876543,Engraulis japonicus,Prey,1,2.33233328,-0.00327878123456982
25,EngraulisJaponicus,SSP5-8.5,2.32292452222222,Engraulis japonicus,Prey,1,2.33233328,-0.00940875777777972
25,LarimichthysPolyactis,SSP1-2.6,2.60304539506173,Larimichthys polyactis,Mid-trophic species,13,2.60673889333333,-0.00369349827160015
25,LarimichthysPolyactis,SSP5-8.5,2.60196404938272,Larimichthys polyactis,Mid-trophic species,13,2.60673889333333,-0.00477484395061012
25,MiichthysMiiuy,SSP1-2.6,3.00750915802469,Miichthys miiuy,Predator,5,3.03052847666667,-0.02301931864198
25,MiichthysMiiuy,SSP5-8.5,3.01666284197531,Miichthys miiuy,Predator,5,3.03052847666667,-0.0138656346913599
25,MuraenesoxCinereus,SSP1-2.6,3.10943732345679,Muraenesox cinereus,Predator,4,3.11265458,-0.00321725654321003
25,MuraenesoxCinereus,SSP5-8.5,3.11271629012346,Muraenesox cinereus,Predator,4,3.11265458,6.17101234601236e-05
25,PampusArgenteus,SSP1-2.6,2.80641451975309,Pampus argenteus,Mid-trophic species,12,2.82765896,-0.0212444402469099
25,PampusArgenteus,SSP5-8.5,2.82905166296296,Pampus argenteus,Mid-trophic species,12,2.82765896,0.0013927029629599
25,PennahiaArgentata,SSP1-2.6,2.88565195802469,Pennahia argentata,Mid-trophic species,11,2.90001161333333,-0.01435965530864
25,PennahiaArgentata,SSP5-8.5,2.90378263333333,Pennahia argentata,Mid-trophic species,11,2.90001161333333,0.00377101999999985
25,PortunusTrituberculatus,SSP1-2.6,2.14927298024691,Portunus trituberculatus,Invertebrate,8,2.13841655666667,0.0108564235802402
25,PortunusTrituberculatus,SSP5-8.5,2.15643638888889,Portunus trituberculatus,Invertebrate,8,2.13841655666667,0.0180198322222203
25,ScomberJaponicus,SSP1-2.6,2.53909594197531,Scomber japonicus,Mid-trophic species,9,2.54105085333333,-0.00195491135802017
25,ScomberJaponicus,SSP5-8.5,2.53548834938272,Scomber japonicus,Mid-trophic species,9,2.54105085333333,-0.00556250395060998
25,ScomberomorusNiphonius,SSP1-2.6,3.0804003,Scomberomorus niphonius,Predator,2,3.09094396333333,-0.0105436633333302
25,ScomberomorusNiphonius,SSP5-8.5,3.07560230864198,Scomberomorus niphonius,Predator,2,3.09094396333333,-0.0153416546913503
25,TodarodesPacificus,SSP1-2.6,2.42380549876543,Todarodes pacificus,Invertebrate,6,2.42533574333333,-0.00153024456789996
25,TodarodesPacificus,SSP5-8.5,2.42136165432099,Todarodes pacificus,Invertebrate,6,2.42533574333333,-0.00397408901234009
25,TrachurusJaponicus,SSP1-2.6,2.68494004444444,Trachurus japonicus,Mid-trophic species,14,2.67113337,0.0138066744444396
25,TrachurusJaponicus,SSP5-8.5,2.67769844444444,Trachurus japonicus,Mid-trophic species,14,2.67113337,0.00656507444443966
25,TrachysalambriaCurvirostris,SSP1-2.6,2.28350155308642,Trachysalambria curvirostris,Invertebrate,7,2.27141218666667,0.0120893664197501
25,TrachysalambriaCurvirostris,SSP5-8.5,2.27080354691358,Trachysalambria curvirostris,Invertebrate,7,2.27141218666667,-0.000608639753089779
25,TrichiurusJaponicus,SSP1-2.6,2.78692603209877,Trichiurus japonicus,Predator,3,2.78355733333333,0.00336869876544021
25,TrichiurusJaponicus,SSP5-8.5,2.78406111604938,Trichiurus japonicus,Predator,3,2.78355733333333,0.000503782716049894
26,DecapterusMaruadsi,SSP1-2.6,2.73021890246914,Decapterus maruadsi,Mid-trophic species,10,2.72123428666667,0.00898461580247023
26,DecapterusMaruadsi,SSP5-8.5,2.73137775432099,Decapterus maruadsi,Mid-trophic species,10,2.72123428666667,0.0101434676543199
26,EngraulisJaponicus,SSP1-2.6,2.32588663580247,Engraulis japonicus,Prey,1,2.33856710666667,-0.0126804708642001
26,EngraulisJaponicus,SSP5-8.5,2.32501108271605,Engraulis japonicus,Prey,1,2.33856710666667,-0.0135560239506201
26,LarimichthysPolyactis,SSP1-2.6,2.59684793209877,Larimichthys polyactis,Mid-trophic species,13,2.600954,-0.00410606790123014
26,LarimichthysPolyactis,SSP5-8.5,2.60660265679012,Larimichthys polyactis,Mid-trophic species,13,2.600954,0.00564865679011994
26,MiichthysMiiuy,SSP1-2.6,3.01432415925926,Miichthys miiuy,Predator,5,3.03978030333333,-0.0254561440740702
26,MiichthysMiiuy,SSP5-8.5,3.00719048888889,Miichthys miiuy,Predator,5,3.03978030333333,-0.0325898144444401
26,MuraenesoxCinereus,SSP1-2.6,3.11523638518519,Muraenesox cinereus,Predator,4,3.10892641,0.00630997518518983
26,MuraenesoxCinereus,SSP5-8.5,3.11329529876543,Muraenesox cinereus,Predator,4,3.10892641,0.00436888876543007
26,PampusArgenteus,SSP1-2.6,2.83156562839506,Pampus argenteus,Mid-trophic species,12,2.82303440333333,0.00853122506172976
26,PampusArgenteus,SSP5-8.5,2.82753407901235,Pampus argenteus,Mid-trophic species,12,2.82303440333333,0.00449967567901988
26,PennahiaArgentata,SSP1-2.6,2.89148679012346,Pennahia argentata,Mid-trophic species,11,2.89742915,-0.00594235987653979
26,PennahiaArgentata,SSP5-8.5,2.90404994938272,Pennahia argentata,Mid-trophic species,11,2.89742915,0.00662079938272031
26,PortunusTrituberculatus,SSP1-2.6,2.15208589135802,Portunus trituberculatus,Invertebrate,8,2.14022042333333,0.0118654680246899
26,PortunusTrituberculatus,SSP5-8.5,2.15728238888889,Portunus trituberculatus,Invertebrate,8,2.14022042333333,0.0170619655555599
26,ScomberJaponicus,SSP1-2.6,2.54005305802469,Scomber japonicus,Mid-trophic species,9,2.53514381666667,0.00490924135801985
26,ScomberJaponicus,SSP5-8.5,2.54000102962963,Scomber japonicus,Mid-trophic species,9,2.53514381666667,0.00485721296296005
26,ScomberomorusNiphonius,SSP1-2.6,3.08794932469136,Scomberomorus niphonius,Predator,2,3.09157570666667,-0.00362638197530973
26,ScomberomorusNiphonius,SSP5-8.5,3.07658530864198,Scomberomorus niphonius,Predator,2,3.09157570666667,-0.0149903980246897
26,TodarodesPacificus,SSP1-2.6,2.42490010493827,Todarodes pacificus,Invertebrate,6,2.42969504333333,-0.00479493839505985
26,TodarodesPacificus,SSP5-8.5,2.43005697407407,Todarodes pacificus,Invertebrate,6,2.42969504333333,0.000361930740739869
26,TrachurusJaponicus,SSP1-2.6,2.69500965185185,Trachurus japonicus,Mid-trophic species,14,2.65313650666667,0.0418731451851802
26,TrachurusJaponicus,SSP5-8.5,2.68619628395062,Trachurus japonicus,Mid-trophic species,14,2.65313650666667,0.0330597772839503
26,TrachysalambriaCurvirostris,SSP1-2.6,2.26603224814815,Trachysalambria curvirostris,Invertebrate,7,2.28368618,-0.01765393185185
26,TrachysalambriaCurvirostris,SSP5-8.5,2.2754762654321,Trachysalambria curvirostris,Invertebrate,7,2.28368618,-0.00820991456789999
26,TrichiurusJaponicus,SSP1-2.6,2.78765486790123,Trichiurus japonicus,Predator,3,2.77826082333333,0.00939404456789994
26,TrichiurusJaponicus,SSP5-8.5,2.7851837037037,Trichiurus japonicus,Predator,3,2.77826082333333,0.00692288037037026
27,DecapterusMaruadsi,SSP1-2.6,2.7175145345679,Decapterus maruadsi,Mid-trophic species,10,2.71127397666667,0.00624055790123013
27,DecapterusMaruadsi,SSP5-8.5,2.72461242592593,Decapterus maruadsi,Mid-trophic species,10,2.71127397666667,0.0133384492592601
27,EngraulisJaponicus,SSP1-2.6,2.32538754691358,Engraulis japonicus,Prey,1,2.33440732,-0.0090197730864201
27,EngraulisJaponicus,SSP5-8.5,2.32593140246914,Engraulis japonicus,Prey,1,2.33440732,-0.00847591753085997
27,LarimichthysPolyactis,SSP1-2.6,2.60056815061728,Larimichthys polyactis,Mid-trophic species,13,2.60496132666667,-0.00439317604939005
27,LarimichthysPolyactis,SSP5-8.5,2.60578900123457,Larimichthys polyactis,Mid-trophic species,13,2.60496132666667,0.000827674567899894
27,MiichthysMiiuy,SSP1-2.6,3.01296654444444,Miichthys miiuy,Predator,5,3.02873341,-0.0157668655555603
27,MiichthysMiiuy,SSP5-8.5,3.01746972469136,Miichthys miiuy,Predator,5,3.02873341,-0.0112636853086401
27,MuraenesoxCinereus,SSP1-2.6,3.11064359012346,Muraenesox cinereus,Predator,4,3.11654728666667,-0.00590369654321021
27,MuraenesoxCinereus,SSP5-8.5,3.11376620123457,Muraenesox cinereus,Predator,4,3.11654728666667,-0.00278108543210021
27,PampusArgenteus,SSP1-2.6,2.81263584814815,Pampus argenteus,Mid-trophic species,12,2.82335489666667,-0.0107190485185198
27,PampusArgenteus,SSP5-8.5,2.81776451358025,Pampus argenteus,Mid-trophic species,12,2.82335489666667,-0.00559038308642013
27,PennahiaArgentata,SSP1-2.6,2.8867669654321,Pennahia argentata,Mid-trophic species,11,2.89448919666667,-0.00772223123456994
27,PennahiaArgentata,SSP5-8.5,2.90439782592593,Pennahia argentata,Mid-trophic species,11,2.89448919666667,0.00990862925926006
27,PortunusTrituberculatus,SSP1-2.6,2.15682855185185,Portunus trituberculatus,Invertebrate,8,2.14295404,0.0138745118518502
27,PortunusTrituberculatus,SSP5-8.5,2.15426412716049,Portunus trituberculatus,Invertebrate,8,2.14295404,0.0113100871604903
27,ScomberJaponicus,SSP1-2.6,2.53872792098765,Scomber japonicus,Mid-trophic species,9,2.53587212333333,0.00285579765431976
27,ScomberJaponicus,SSP5-8.5,2.53734342098765,Scomber japonicus,Mid-trophic species,9,2.53587212333333,0.00147129765431986
27,ScomberomorusNiphonius,SSP1-2.6,3.08144668765432,Scomberomorus niphonius,Predator,2,3.09201043333333,-0.01056374567901
27,ScomberomorusNiphonius,SSP5-8.5,3.07997461975309,Scomberomorus niphonius,Predator,2,3.09201043333333,-0.0120358135802396
27,TodarodesPacificus,SSP1-2.6,2.42227547407407,Todarodes pacificus,Invertebrate,6,2.42259356666667,-0.00031809259259985
27,TodarodesPacificus,SSP5-8.5,2.42660017037037,Todarodes pacificus,Invertebrate,6,2.42259356666667,0.00400660370369987
27,TrachurusJaponicus,SSP1-2.6,2.69173984814815,Trachurus japonicus,Mid-trophic species,14,2.66446063333333,0.0272792148148202
27,TrachurusJaponicus,SSP5-8.5,2.67783051234568,Trachurus japonicus,Mid-trophic species,14,2.66446063333333,0.01336987901235
27,TrachysalambriaCurvirostris,SSP1-2.6,2.27224857283951,Trachysalambria curvirostris,Invertebrate,7,2.26562142666667,0.00662714617283999
27,TrachysalambriaCurvirostris,SSP5-8.5,2.27170567407407,Trachysalambria curvirostris,Invertebrate,7,2.26562142666667,0.00608424740740032
27,TrichiurusJaponicus,SSP1-2.6,2.78670605061728,Trichiurus japonicus,Predator,3,2.78244919666667,0.00425685395061004
27,TrichiurusJaponicus,SSP5-8.5,2.77979889506173,Trichiurus japonicus,Predator,3,2.78244919666667,-0.00265030160493973
28,DecapterusMaruadsi,SSP1-2.6,2.71606634567901,Decapterus maruadsi,Mid-trophic species,10,2.71042667,0.00563967567901003
28,DecapterusMaruadsi,SSP5-8.5,2.72295415555556,Decapterus maruadsi,Mid-trophic species,10,2.71042667,0.0125274855555602
28,EngraulisJaponicus,SSP1-2.6,2.3279124617284,Engraulis japonicus,Prey,1,2.33756622,-0.00965375827159987
28,EngraulisJaponicus,SSP5-8.5,2.32864087407407,Engraulis japonicus,Prey,1,2.33756622,-0.00892534592592975
28,LarimichthysPolyactis,SSP1-2.6,2.59735342469136,Larimichthys polyactis,Mid-trophic species,13,2.60733103,-0.00997760530864022
28,LarimichthysPolyactis,SSP5-8.5,2.61060129876543,Larimichthys polyactis,Mid-trophic species,13,2.60733103,0.00327026876543002
28,MiichthysMiiuy,SSP1-2.6,3.00495898024691,Miichthys miiuy,Predator,5,3.01919657,-0.01423758975309
28,MiichthysMiiuy,SSP5-8.5,3.0120565962963,Miichthys miiuy,Predator,5,3.01919657,-0.0071399737036999
28,MuraenesoxCinereus,SSP1-2.6,3.11083045679012,Muraenesox cinereus,Predator,4,3.11732664333333,-0.00649618654321005
28,MuraenesoxCinereus,SSP5-8.5,3.10882788641975,Muraenesox cinereus,Predator,4,3.11732664333333,-0.00849875691358015
28,PampusArgenteus,SSP1-2.6,2.81904142962963,Pampus argenteus,Mid-trophic species,12,2.82225185333333,-0.00321042370369984
28,PampusArgenteus,SSP5-8.5,2.8215984654321,Pampus argenteus,Mid-trophic species,12,2.82225185333333,-0.00065338790123004
28,PennahiaArgentata,SSP1-2.6,2.89467394444444,Pennahia argentata,Mid-trophic species,11,2.89916437,-0.00449042555555979
28,PennahiaArgentata,SSP5-8.5,2.90682234567901,Pennahia argentata,Mid-trophic species,11,2.89916437,0.00765797567901005
28,PortunusTrituberculatus,SSP1-2.6,2.15358676419753,Portunus trituberculatus,Invertebrate,8,2.14086282666667,0.0127239375308599
28,PortunusTrituberculatus,SSP5-8.5,2.1521817654321,Portunus trituberculatus,Invertebrate,8,2.14086282666667,0.01131893876543
28,ScomberJaponicus,SSP1-2.6,2.53997909012346,Scomber japonicus,Mid-trophic species,9,2.54249985333333,-0.00252076320987005
28,ScomberJaponicus,SSP5-8.5,2.54036137283951,Scomber japonicus,Mid-trophic species,9,2.54249985333333,-0.00213848049382026
28,ScomberomorusNiphonius,SSP1-2.6,3.08266208271605,Scomberomorus niphonius,Predator,2,3.08607957666667,-0.00341749395062019
28,ScomberomorusNiphonius,SSP5-8.5,3.0740841962963,Scomberomorus niphonius,Predator,2,3.08607957666667,-0.0119953803703701
28,TodarodesPacificus,SSP1-2.6,2.42978891234568,Todarodes pacificus,Invertebrate,6,2.42994982,-0.000160907654319864
28,TodarodesPacificus,SSP5-8.5,2.4245560617284,Todarodes pacificus,Invertebrate,6,2.42994982,-0.00539375827159994
